0,1,2,3
2.0000068045141948,88.43794728356659,727.9637453512862,2.0991424686183073
2.0000059554056366,76.43894224041482,686.9988348454536,2.3442624618883126
2.00001,86.45917033333967,714.0111318635464,2.0553942284878146
2.0,77.94698803674909,672.9817557656601,2.3967545540448523
2.00001,86.59336720911661,718.0352893399483,2.108535787733646
2.0,76.43894224041482,686.9988348454536,2.3442624618883126
2.0,86.50454491170397,728.0694990092748,2.0821855277908017
2.00001,88.43794728356659,727.9637453512862,2.0991424686183073
2.00001,86.42788355280301,718.9193553436148,2.216963801314696
2.0,88.43794728356659,727.9637453512862,2.0991424686183073
2.00001,76.43894224041482,686.9988348454536,2.3442624618883126
2.0000065170267765,86.43231316010178,702.9589284285894,2.3456771528605893
2.000006090081866,86.5225120844632,704.9665240572705,2.3025877128347583
2.0,86.42788355280301,718.9193553436148,2.216963801314696
2.0,86.46700323005787,719.062753737846,2.132495753902128
2.0,86.55878146757863,720.9624450389178,2.104058368799552
2.0,86.43231316010178,702.9589284285894,2.3456771528605893
2.00001,77.94698803674909,672.9817557656601,2.3967545540448523
2.00001,86.50714143937488,718.9654552538609,2.17210976824555
2.00001,86.5225120844632,704.9665240572705,2.3025877128347583
2.000007048621132,86.5273747607706,719.938837487237,2.151058869853114
2.0000045778248263,86.45528038652753,712.0497921988277,2.2795285871795308
2.0000070025500905,86.53424270676825,711.9378925866761,2.2771757141739095
2.0000054967077068,86.48883826316472,687.9810612500017,2.3923879667358805
2.000006681686881,86.49155765296052,703.0542282842788,2.342349889550825
2.000006845465045,86.45336580060096,715.0792728610081,2.19940936730246
2.0,86.50586250238742,710.9269248058396,2.0712117252354854
2.0,86.50714143937488,718.9654552538609,2.17210976824555
2.0,86.57886401791168,718.0843912379662,2.2183715864266715
2.0,86.43294379974232,722.9664209602822,2.200487184999325
2.0,86.59628908971784,716.0627430874438,2.245379263896293
2.0,86.48883826316472,687.9810612500017,2.3923879667358805
2.0,86.47681884654128,685.9896166806368,2.3678529592426147
2.0,86.49155765296052,703.0542282842788,2.342349889550825
2.0,86.4833267046221,722.0055381744984,2.2027658853360554
2.0,86.55988177026062,685.9896166806368,2.3678529592426147
2.0,86.4886970479071,720.9652598568631,2.1659274457252367
2.0,86.45336580060096,715.0792728610081,2.19940936730246
2.0,86.5248800817203,708.0518965986613,2.271934921687631
2.00001,86.50188102435635,718.9323947977854,2.058607332430751
2.00001,86.53215606874903,719.0148062373643,2.134104682455252
2.00001,86.5273747607706,719.938837487237,2.151058869853114
2.00001,86.5199906979243,720.9461676002643,2.2071309144118683
2.00001,86.53424270676825,711.9378925866761,2.2771757141739095
2.00001,86.48883826316472,687.9810612500017,2.3923879667358805
2.00001,86.59595429993226,711.0157894176093,2.28855645284622
2.00001,86.45336580060096,715.0792728610081,2.19940936730246
2.00001,86.5248800817203,708.0518965986613,2.271934921687631
2.000005572581623,88.48455663194595,719.0773798476349,2.1769867565919143
2.0000068097315817,86.49247350720547,684.975175878913,2.4110545287265666
2.0000040197823052,86.48177682247918,695.9222907858558,2.3415283079894684
2.000008110130653,86.535588387511,699.9324151103236,2.319234450588583
2.000007223637998,86.52138560899384,717.9677701659474,2.217431499183408
2.0000051702261037,86.42267454421405,710.9553694681192,2.270892681895006
2.000006062006799,86.57888808544044,718.9782751904426,2.2203686531219224
2.0000067902349943,86.57416985686984,685.0745911971431,2.3844136696471154
2.0,86.45917033333967,714.0111318635464,2.0553942284878146
2.0,86.5273747607706,719.938837487237,2.151058869853114
2.0,86.45528038652753,712.0497921988277,2.2795285871795308
2.0,86.4267585048866,719.0872390112603,2.2322321080943412
2.0,86.50188102435635,718.9323947977854,2.058607332430751
2.0,86.41850135080212,712.0088952447784,2.2520493215912434
2.0,86.5199906979243,720.9461676002643,2.2071309144118683
2.0,88.48455663194595,719.0773798476349,2.1769867565919143
2.0,86.49247350720547,684.975175878913,2.4110545287265666
2.0,86.5169897240471,684.9994444244154,2.390696000828727
2.0,86.57888808544044,718.9782751904426,2.2203686531219224
2.0,86.55115552315304,704.9399096459024,2.2981020835545576
2.00001,86.43231316010178,702.9589284285894,2.3456771528605893
2.00001,86.55878146757863,720.9624450389178,2.104058368799552
2.00001,86.57886401791168,718.0843912379662,2.2183715864266715
2.00001,86.47681884654128,685.9896166806368,2.3678529592426147
2.00001,86.4833267046221,722.0055381744984,2.2027658853360554
2.00001,88.48455663194595,719.0773798476349,2.1769867565919143
2.00001,86.57683851826229,707.99023973092,2.29854987714666
2.00001,86.49247350720547,684.975175878913,2.4110545287265666
2.00001,86.51863298256917,707.99023973092,2.29854987714666
2.000007213264311,86.57150105499872,704.9975210116953,2.296511586979492
2.0000051162983916,86.586693257908,702.05936991275,2.320587019064792
2.0000063814082263,86.54457705181711,708.9457240412152,2.1248624157448797
2.0000063652832645,86.59406813729457,715.0317291749228,2.2589047297231994
2.0000058382852144,86.47304027791482,706.0743202534944,2.3073820854664313
2.0000069330669192,86.59457051250556,715.976657258421,2.2477217120925497
2.000004083373514,86.53593509167399,719.0841500517374,2.178871934928876
2.000006085608293,86.52839228589144,704.9255780372907,2.3073640629379244
2.000006862422202,86.55771477217019,720.9637471902117,2.10837119664809
2.000005487316924,86.57101908659966,709.0614728785376,2.23267699223292
2.000006585608293,86.53687642006378,711.0755785372908,2.2673635629379243
2.000005351372893,86.43896939083605,711.9658465376766,2.2432177160045157
2.0000068458980684,86.5394860272973,713.0747097007863,2.253900592643695
2.0000040377627752,86.51228373552878,714.9859953075038,2.200865178134503
2.0000065170631527,86.58393558722491,710.0716312836495,2.1191776558405717
2.0000068537840736,86.49497275919916,708.0269411489481,2.271459546785495
2.000006694275609,86.56405727250379,715.0003649804021,2.2460671408565664
2.000005694167496,86.59769350510675,718.0448414267379,2.1918106389342396
2.000005351372893,86.53877439915999,711.9658465376766,2.1632167160045155
2.000006353941333,86.48950769005792,709.0823517733057,2.24362995143504
2.0000069694706366,86.44173052383684,718.0937652885457,2.190992653888485
2.000005362941262,86.5658214077195,701.9937547766094,2.331255522595206
2.000006354874043,86.44516291273112,721.9475716405071,2.093414120172901
