0,1,2
0.5288662050789441,423.68008554133286,0.004043577056783949
0.5288419323347002,425.78360891150027,0.004101975057656045
0.6339763291202015,493.12952151618737,0.0020446239453796116
0.5522084673207018,439.14208266955615,0.003382067064576337
0.5320185025096604,426.33234573896675,0.003957053179020135
0.5891947699662726,462.755943701131,0.002627603957974308
0.5411482319507466,432.11583734054926,0.003678918408710093
0.5564315962714805,441.82900185455617,0.003278863986581625
0.5561596458311174,443.7117185293231,0.0033341927192911134
0.5975255580753395,467.92249060436154,0.0024938302352805245
0.5365356214198765,429.1920873318763,0.003815356541581635
0.6089793764988141,474.6633462593367,0.0023243033977243003
0.5677112426224401,449.0144291159436,0.0030270592482827944
0.5786926875695041,456.0294262169297,0.0028111094126911955
0.5628830520962296,445.9387671349533,0.003130822391053535
0.610004634733357,476.11431055707135,0.0023183492637957755
0.6213710315875461,483.43257707299534,0.002174682777089179
0.6015946133209941,469.92240784575216,0.0024276835556684504
0.550987432720868,437.5967836840054,0.0034061696473390323
0.586631074653193,461.11029930097993,0.0026704863648166917
0.6137363135035303,477.72535971849027,0.0022616701839092822
0.5302927638074433,425.24029636154074,0.004013464601694706
0.5944525764596945,465.1692765815557,0.002533271480249401
0.5837882613763807,458.5112023863308,0.0027117955010915406
0.5740185486274823,452.26795513683106,0.0028922920574604855
0.5806064748563325,456.4366368564589,0.002764744225954884
0.570194484954304,452.4981767498118,0.0030067932790214876
0.5723060232116762,451.9505770426197,0.0029335168419866112
0.554673263210967,442.48841240499416,0.0033562515250036076
0.6267619362673481,488.0370096928587,0.002121258042292731
0.5963086740747253,467.31518303427595,0.002514365306059876
0.5774448849038036,455.23115403094016,0.002834356276163911
0.6287249298288441,487.37580828476507,0.002082081055795433
0.6005278547850221,469.8481733885643,0.0024491046611907928
0.5930986945826093,464.4735592938771,0.0025566361545489974
0.626987907458038,486.2588620193464,0.0021016289059934924
0.5652892014303691,447.4695248099409,0.0030783614004972243
0.6067583436380269,471.9874004908577,0.002341543723426407
0.5704712737544261,449.99516242531524,0.0029580258668646035
0.5349600996676965,427.5218833458264,0.003847385050460693
0.5754630103950275,453.1636188454279,0.0028600920497362466
0.6305580343468301,490.9001095769946,0.0020819335135957473
0.5441151902209138,433.2372363871794,0.0035889990385857256
0.5761795356249931,454.4229295266901,0.0028582361177193526
0.5469199933166791,435.01420340333027,0.0035124891465229155
0.5664777837596802,448.2277550739456,0.003053002682633319
0.5825717106161273,457.73299052940666,0.0027332327701452635
0.5337064969823827,427.40342981152486,0.003903153307235537
0.5908174317469463,465.0489459302918,0.0026196582613643143
0.5714522937925491,450.6298597486817,0.002943034535596337
0.5429038369701746,434.0762667655573,0.003648154221459319
0.6044080672703926,471.72960789428,0.0023874038103208397
0.5611548888176038,446.6666768388159,0.003202626737547284
0.6053271318261735,473.10604705092425,0.002382282237332039
0.5573787600346674,442.43193261176117,0.0032564190959631324
0.5356508827915119,428.6317066095888,0.0038424619002786525
0.5962529928708323,468.57474723691195,0.002532813243641292
0.5384146672998191,430.38267506179557,0.003758801715812226
0.5626240415980857,446.8462229964012,0.003155510135402162
0.5813374719499302,457.7215821791541,0.0027629235799613676
0.6320252071658936,489.50762807865715,0.002045876928183305
0.5439999342022337,433.9249893772803,0.003598433520479474
0.5640705991228817,446.6924747896906,0.0031047399780382554
0.6339317096671023,493.1030897866866,0.0020451097601662553
0.5296665070107278,424.18390288867647,0.00401686990159137
0.562077467598211,448.3359583859596,0.003201919604290622
0.5422272268199554,432.8000356516473,0.0036481543763719005
0.5383373044308404,430.3335649456638,0.0037611051118594326
0.6196270522980185,482.1244867554392,0.0021940220561400825
0.6121142063373501,476.6787819791648,0.0022826801945738774
0.5586094994458577,443.21266178912214,0.0032275896731318626
0.6245073760904984,485.2669769275132,0.0021360995731085847
0.545992654614924,435.19007707348317,0.003543879364086433
0.5459965766500965,435.1920368080587,0.0035437737436159137
0.5394177619225337,430.259308170442,0.0037233117072114534
0.6229798846159,484.46934263978886,0.002155593221206182
0.591736512170465,463.59771044038,0.0025783701799170925
0.5337272934948288,427.41376716989566,0.0039024699779079347
0.6121142132779385,476.67878522341755,0.0022826801836313792
0.5864269019609339,460.813192541196,0.002671795536077624
0.6228176870425418,484.1787656592179,0.0021558457619753374
0.5479809474276344,436.45610371588606,0.0034908390649288036
0.5394179550480771,430.25939210985763,0.003723311338397235
0.632025347301154,489.5076947263041,0.0020458767174434222
0.6180833764345152,481.3143331193607,0.002214621027743423
0.6305537042145207,490.8963073808128,0.002081973363764645
0.5288599656273815,425.79261750571885,0.004101338438000033
0.6195349391935195,482.06285130952926,0.0021951060893908468
0.5585851673216663,443.2002611275195,0.0032281909859618266
0.5917377820073548,463.59829245846794,0.0025783680736121872
0.6170620464827471,479.86479663206535,0.0022195691342260155
0.6245066767136582,485.26664537696234,0.0021361006434713454
0.6147868677344132,479.19280625224025,0.002255997498459475
0.6147867812010207,479.19276022553635,0.002255998707860363
0.5851032496109165,460.13442087058365,0.002696681061231317
0.616325205903862,479.9973701713563,0.0022347422138913517
0.6036814162066769,472.0488005748662,0.0024055064577959374
0.6179171579077035,481.2105356576527,0.0022167109998559925
0.6036853316514542,472.0508677148919,0.002405445727530626
0.5480001559246438,436.4657928009608,0.003490305416818538
