0,1,2
0.5963977317112498,461.38953855425297,0.0024541443372496216
0.5538864302592054,443.0393997808792,0.0033975255728180285
0.6010245180111216,467.04304949350717,0.002413030889955391
0.5525577979639541,443.9682824416212,0.0034745413491401355
0.5934745658763425,461.5419037080874,0.002519022617122233
0.5538874835047178,443.03987245810055,0.0033975236409186666
0.5956478321894443,461.24406961087107,0.0024667073334685478
0.5963971001687016,461.38925572048083,0.0024541453738496635
0.5793862582929787,452.52605721281657,0.0027551814211676275
0.5963990765339089,461.39014082763373,0.002454142129903855
0.5538857149545187,443.0390787652872,0.003397526884864475
0.5665870118494845,446.8931012334616,0.0030454893251543906
0.5712402853512758,449.5374745097842,0.0029437024912531964
0.5793881506429995,452.5268980610065,0.002755178177221819
0.5900017339247201,459.19687472224996,0.0025724597768316485
0.5936553861294763,461.17155520757063,0.0025105819847963825
0.5665882044784759,446.8936308613343,0.003045487211068062
0.5525560347037352,443.9674841485412,0.003474544593085944
0.5850155037274138,456.05654705151454,0.002655678377821515
0.5712395608179363,449.5371515902446,0.002943703759611382
0.5875943443717587,457.5217777809656,0.0026101747544254824
0.5728995935616895,449.50095084510815,0.0028934992135777066
0.573299064888315,449.757590925565,0.0028858597409877184
0.5635527254237488,447.2250803854899,0.0031530915183252965
0.5670235579018428,447.1466043148883,0.0030359167013396257
0.5820210135727055,454.8012718478175,0.0027161325982463184
0.5993063101616344,466.47189857502326,0.0024441531579615368
0.5850174242155439,456.05740554990973,0.0026556751338757062
0.5795454543651611,452.731949573275,0.0027540219761756214
0.580916671893925,452.8438814788551,0.00271904074995138
0.5765956375643049,451.18595900441915,0.002813040487661709
0.5635537238392013,447.22552800525386,0.0031530897352251112
0.5664073379599475,449.38509753934943,0.003095753296959935
0.5670247821141894,447.14714817020587,0.0030359145338384086
0.580827802384659,452.93222789986766,0.0027226048914294858
0.5665278251341217,449.4479803854898,0.0030930938983992156
0.5855253818378704,456.05623642013813,0.0026429176348046132
0.5820223182676411,454.80185523446397,0.0027161303776163056
0.5743613196905746,451.04314136004115,0.0028743568006107923
0.6000113595896533,465.5443225356636,0.002418531626887454
0.5898978780850683,459.12780747226066,0.002574161352635091
0.587593773790713,457.5215222447847,0.0026101757118384803
0.5804750151579805,452.872936782183,0.002731101898884941
0.5732985065736013,449.7573430368435,0.0028858607133459275
0.5635519074551805,447.2247136655074,0.00315309297917092
0.572200284546037,449.1933418598358,0.002909684077533288
0.5820204123447135,454.80100301226645,0.002716133621562114
0.5743594513411906,451.04230793334386,0.002874360044556601
0.5874050835423137,457.1944281794233,0.002613824742672362
0.5619946787465477,446.6734123659059,0.0031972850940177417
0.5679871613056134,448.8655572212465,0.003034320483998259
0.5700202818890386,449.5388152879641,0.0029813114704601864
0.5795846667791626,452.7858248877335,0.002753578228938347
0.5739753716356907,450.3604583583062,0.0028750323281274545
0.5791976765030425,452.3705923786675,0.002758399731772701
0.564897407923061,448.52827390301877,0.0031314966304256046
0.6010265190662368,467.04396292577275,0.0024130276460095825
0.587595707066928,457.5223880674829,0.0026101724678926717
0.5729004453281823,449.5013288461215,0.0028934977285581536
0.577539082381632,451.3346531998242,0.002788807345546738
0.6000133550607583,465.54522847308505,0.0024185283829416455
0.5760336732449488,451.5016088487027,0.002832998175736871
0.5804769127346088,452.8737793621629,0.0027310986549391324
0.5874061603559404,457.1949097238608,0.002613822934959083
0.5619959105619967,446.6739650322379,0.0031972828849794813
0.5641606884071744,448.071590749368,0.003148170960937773
0.5791988230677865,452.3711016276056,0.0027583977652924823
0.5717930640970093,449.8889980126585,0.0029326417429020586
0.566586374461574,446.8928181794649,0.0030454904550138704
0.5936534226641287,461.1706711400173,0.002510585228742191
0.5795435611470626,452.73110770410756,0.00275402522012143
0.566405507104076,449.384272401469,0.0030957565409057437
0.5808259031637585,452.9313850266083,0.0027226081353752944
0.5874042280177245,457.19404559408383,0.0026138261789048914
0.571405202482413,449.16222649520756,0.0029328875015855946
0.5619941016603253,446.67315345039543,0.00319728612892529
0.5713195675363767,449.1182441794106,0.002934642367340587
0.5719945684848693,450.0051770937149,0.0029284229133168665
0.5696801834161154,448.98102935277154,0.0029828404239564846
0.5923968439388125,462.39285809783723,0.002554395956903883
0.5751300220786364,450.42208214194596,0.0028431791188853303
0.5704931359396413,448.8976547282946,0.00295612620441181
0.5763264275414817,451.0299228816887,0.0028182874030410056
0.5842006884799562,455.5175629325485,0.0026694339063372576
0.5707170799481753,449.20891087975116,0.002954401687389955
0.5930781332233356,460.8074504028857,0.0025195827980468008
0.5789142054902474,453.77342260473773,0.002785683242338387
0.5745379627926516,450.6782166179085,0.0028637556303778393
0.5771075614756621,452.1863531253568,0.0028127737070374344
0.5758673157730785,451.2064497403999,0.00283361356104528
0.5819440237790906,454.75682388427117,0.002717667949071287
0.5930618591097019,462.6203666686257,0.0025414716047767196
0.5743735829584877,451.06052837134257,0.0028741733682185054
0.5765921530766808,451.3573400534921,0.0028154949043380467
0.5828153150485343,454.79972375656877,0.0026956756933726846
0.587049928616996,458.484334622685,0.0026357812810493876
0.5774876341451736,452.87679852559086,0.0028122341281023684
0.5826727877257486,454.7298607148154,0.002698181713735808
0.5684777415930375,448.22582718798407,0.003007987071118957
0.5947801811701531,461.7366762500219,0.002491364924892641
