0,1,2,3
2.000003383747613,76.50888651162073,706.0072700790186,2.1195706872912212
2.0000095733839385,80.50872273092786,706.0072819279735,1.819492762113969
2.000001906933263,76.50716670196876,707.0005605614688,1.950111127089852
2.000009309101426,80.49517463733528,706.0052940172708,2.050282697857692
2.000009324014475,80.49517463733528,706.0052940172708,1.8294285031792672
2.0000092507121243,76.50759866940999,706.0072700790186,2.2201887955954507
2.0000099886208034,80.50872273092786,713.0027278783571,1.9491652216476674
2.000009995695668,76.49186102149636,710.998650938265,2.170917609911305
2.0000099945890524,76.49186102149636,710.998650938265,2.5108550388370365
2.0000090876203727,76.50702574984817,711.0096255543598,2.1303827505304103
2.0000095639141375,80.4993747320348,694.0009698673707,1.8193107660903178
2.0000095969453375,80.49517463733528,706.0052617269141,2.479467939158637
2.00000678374692,76.50713244606118,706.0059125967097,2.129604769506364
2.0000099835945715,80.5067970707717,706.0072700790186,2.4504178564080545
2.0000075811675564,76.50663859127083,706.0072700790186,2.209929674496729
2.000000761278999,80.49517463733528,706.0072742488828,2.1298412312720454
2.0000095599943726,76.49388901419493,706.0072700790186,2.5306837927764403
2.0000012553673607,80.5046621508994,694.0049907231978,2.0791474426602647
2.000001675421383,80.49517463733528,706.0023797034673,2.220655974933997
2.0000015294928173,76.50729194158556,699.9915720743702,2.4390723477699794
2.000009857847889,80.49192056356696,706.0072700790186,1.9709922707768694
2.000008391628387,76.49178147288454,694.0026944620797,2.269491686186597
2.0000033714001026,76.50888646839199,706.0072700790186,1.919221869988302
2.0000082374671897,76.49306464821603,706.0072700790186,2.2906204479884944
2.000009439430514,76.50849674408514,706.0072651241377,2.5093729393410147
2.000009550355541,80.50427650071322,694.0009691311803,2.0394280915850582
2.000009541481658,76.50847105199519,706.0072700790186,2.479356332748203
2.00000181892561,76.49488100218267,698.9902246508946,2.2508857077016318
2.00000678374692,76.50713297913332,706.0059125967097,2.0891674192428624
2.0000099736535426,80.49517463733528,706.0052940172708,1.800505061161821
2.0000099780915965,76.50775701855713,706.0072942229399,2.4207666982660285
2.000007006581335,76.50723171643835,706.0072700790186,2.2307913267394777
2.000009495477386,80.49645762482265,694.0007119299964,1.8001182506156375
2.0000090876203727,76.50702574984817,711.0096255543598,2.570796952635729
2.0000024022766207,76.50682229700588,687.0099935141772,2.2694367373974766
2.000002007037267,76.50729194158556,706.0072700790186,2.4390723477699794
2.0000090594433106,76.50880568578587,706.0072700790186,2.4801931044925998
2.000004659261301,76.49471918645922,707.0014586350745,1.829159718394094
2.0000098625507805,80.50872273092786,706.0072700790186,1.9205148172707336
2.0000097473438694,76.50811470906163,706.0072700790186,2.279555271603281
2.0000013352676884,76.49471918645922,707.0014586350745,1.8006029409952775
2.0000098376346584,76.50704890967631,706.0072700790186,2.400502679176179
2.00000855631806,76.50954905477323,706.0072700790186,2.400502679176179
2.0000018982119716,80.49517463733528,706.0071706348007,2.5299600637448743
2.0000062126559177,76.50888713391912,706.0072700790186,1.8104309701596606
2.0000071216497464,80.5083085320802,706.0072524301788,2.0604081249967545
2.000009439430514,76.50849674408514,706.0072700790186,2.5306837927764403
2.000009828818799,80.50872273092786,706.0072700790186,1.9205148172707336
2.0000013020798932,76.50722583414482,707.0005605614688,2.0497615571773973
2.000004659261301,76.49471918645922,707.0014586350745,1.810388405846704
2.0000033508971202,76.49257069663481,706.0025167326108,2.3804221920921655
2.000000761278999,80.49517463733528,706.0071658958246,2.5299600637448743
2.000009324014475,80.49517463733528,706.0052940172708,1.800505061161821
2.0000098715939605,76.50816604109642,706.0072700790186,1.839369499799289
2.0000095639141375,80.50427650071322,694.0009698673707,1.8193867819161407
2.000009789261879,76.50512778417247,695.0060604739433,2.600002964388857
2.000008085636355,76.50952038030137,706.9986493027268,1.8298663904524775
2.000009353086113,76.49226816721988,706.0072700790186,2.279555271603281
2.00000062861252,80.5083085320802,706.0072524301788,2.0604081249967545
2.0000069832027134,80.4940061742838,706.0072700790186,1.889142223823867
2.000004634841423,76.49471918645922,707.0014586350745,1.8006029409952775
2.000000994997,76.50020101319024,706.0072700790186,1.8592967553573923
2.000000994997,76.50015311549404,706.0072700790186,1.8592967553573923
2.00000108381539,76.49306464821603,706.0072700790186,2.060407307462089
2.0000078404753334,76.50958846367755,706.9986493027268,1.8491510156348159
2.0000008271504757,76.50665218208529,706.0072700790186,1.9299933458184715
2.000009444532635,76.4919463171673,706.0072700790186,1.8401910668234347
2.0000008271504757,76.508884836521,706.0072700790186,1.9299933458184715
2.0000033508971202,76.50546433814145,706.0025167326108,2.3804221920921655
